filename,width,height,class,xmin,ymin,xmax,ymax
aug2_vflip_14_059_1_0065.bmp,512,512,Stenosis,252,242,311,267
aug3_brt_14_059_1_0065.bmp,512,512,Stenosis,252,245,311,270
orig_14_029_4_0088.bmp,512,512,Stenosis,339,126,371,154
aug1_hflip_14_029_4_0088.bmp,512,512,Stenosis,141,126,173,154
aug2_vflip_14_029_4_0088.bmp,512,512,Stenosis,339,358,371,386
aug3_brt_14_029_4_0088.bmp,512,512,Stenosis,339,126,371,154
orig_14_028_2_0082.bmp,512,512,Stenosis,167,60,209,88
aug1_hflip_14_028_2_0082.bmp,512,512,Stenosis,303,60,345,88
aug2_vflip_14_028_2_0082.bmp,512,512,Stenosis,167,424,209,452
aug3_brt_14_028_2_0082.bmp,512,512,Stenosis,167,60,209,88
orig_14_023_2_0092.bmp,512,512,Stenosis,377,187,397,230
aug1_hflip_14_023_2_0092.bmp,512,512,Stenosis,115,187,135,230
aug2_vflip_14_023_2_0092.bmp,512,512,Stenosis,377,282,397,325
aug3_brt_14_023_2_0092.bmp,512,512,Stenosis,377,187,397,230
orig_14_077_5_0074.bmp,512,512,Stenosis,219,159,243,190
aug1_hflip_14_077_5_0074.bmp,512,512,Stenosis,269,159,293,190
aug2_vflip_14_077_5_0074.bmp,512,512,Stenosis,219,322,243,353
aug3_brt_14_077_5_0074.bmp,512,512,Stenosis,219,159,243,190
orig_14_007_6_0070.bmp,512,512,Stenosis,298,110,322,136
aug1_hflip_14_007_6_0070.bmp,512,512,Stenosis,190,110,214,136
aug2_vflip_14_007_6_0070.bmp,512,512,Stenosis,298,376,322,402
aug3_brt_14_007_6_0070.bmp,512,512,Stenosis,298,110,322,136
orig_14_046_3_0030.bmp,512,512,Stenosis,136,144,149,155
aug1_hflip_14_046_3_0030.bmp,512,512,Stenosis,363,144,376,155
aug2_vflip_14_046_3_0030.bmp,512,512,Stenosis,136,357,149,368
aug3_brt_14_046_3_0030.bmp,512,512,Stenosis,136,144,149,155
orig_14_029_2_0034.bmp,512,512,Stenosis,154,195,180,232
aug1_hflip_14_029_2_0034.bmp,512,512,Stenosis,332,195,358,232
aug2_vflip_14_029_2_0034.bmp,512,512,Stenosis,154,280,180,317
aug3_brt_14_029_2_0034.bmp,512,512,Stenosis,154,195,180,232
orig_14_048_3_0066.bmp,512,512,Stenosis,244,100,257,112
aug1_hflip_14_048_3_0066.bmp,512,512,Stenosis,255,100,268,112
aug2_vflip_14_048_3_0066.bmp,512,512,Stenosis,244,400,257,412
aug3_brt_14_048_3_0066.bmp,512,512,Stenosis,244,100,257,112
orig_14_016_1_0014.bmp,512,512,Stenosis,224,144,261,174
aug1_hflip_14_016_1_0014.bmp,512,512,Stenosis,251,144,288,174
aug2_vflip_14_016_1_0014.bmp,512,512,Stenosis,224,338,261,368
aug3_brt_14_016_1_0014.bmp,512,512,Stenosis,224,144,261,174
orig_14_076_3_0019.bmp,512,512,Stenosis,202,186,277,197
aug1_hflip_14_076_3_0019.bmp,512,512,Stenosis,235,186,310,197
aug2_vflip_14_076_3_0019.bmp,512,512,Stenosis,202,315,277,326
aug3_brt_14_076_3_0019.bmp,512,512,Stenosis,202,186,277,197
orig_14_039_7_0066.bmp,512,512,Stenosis,170,117,187,134
aug1_hflip_14_039_7_0066.bmp,512,512,Stenosis,325,117,342,134
aug2_vflip_14_039_7_0066.bmp,512,512,Stenosis,170,378,187,395
aug3_brt_14_039_7_0066.bmp,512,512,Stenosis,170,117,187,134
orig_14_022_7_0066.bmp,512,512,Stenosis,109,73,130,96
aug1_hflip_14_022_7_0066.bmp,512,512,Stenosis,382,73,403,96
aug2_vflip_14_022_7_0066.bmp,512,512,Stenosis,109,416,130,439
aug3_brt_14_022_7_0066.bmp,512,512,Stenosis,109,73,130,96
orig_14_033_4_0079.bmp,512,512,Stenosis,242,97,263,119
aug1_hflip_14_033_4_0079.bmp,512,512,Stenosis,249,97,270,119
aug2_vflip_14_033_4_0079.bmp,512,512,Stenosis,242,393,263,415
aug3_brt_14_033_4_0079.bmp,512,512,Stenosis,242,97,263,119
orig_14_033_4_0073.bmp,512,512,Stenosis,251,99,274,122
aug1_hflip_14_033_4_0073.bmp,512,512,Stenosis,238,99,261,122
aug2_vflip_14_033_4_0073.bmp,512,512,Stenosis,251,390,274,413
aug3_brt_14_033_4_0073.bmp,512,512,Stenosis,251,99,274,122
orig_14_026_2_0093.bmp,512,512,Stenosis,104,120,140,145
aug1_hflip_14_026_2_0093.bmp,512,512,Stenosis,372,120,408,145
aug2_vflip_14_026_2_0093.bmp,512,512,Stenosis,104,367,140,392
aug3_brt_14_026_2_0093.bmp,512,512,Stenosis,104,120,140,145
orig_14_075_8_0035.bmp,512,512,Stenosis,217,106,261,132
aug1_hflip_14_075_8_0035.bmp,512,512,Stenosis,251,106,295,132
aug2_vflip_14_075_8_0035.bmp,512,512,Stenosis,217,380,261,406
aug3_brt_14_075_8_0035.bmp,512,512,Stenosis,217,106,261,132
orig_14_068_2_0034.bmp,512,512,Stenosis,158,172,182,203
aug1_hflip_14_068_2_0034.bmp,512,512,Stenosis,330,172,354,203
aug2_vflip_14_068_2_0034.bmp,512,512,Stenosis,158,309,182,340
aug3_brt_14_068_2_0034.bmp,512,512,Stenosis,158,172,182,203
orig_14_022_2_0055.bmp,512,512,Stenosis,227,107,276,135
aug1_hflip_14_022_2_0055.bmp,512,512,Stenosis,236,107,285,135
aug2_vflip_14_022_2_0055.bmp,512,512,Stenosis,227,377,276,405
aug3_brt_14_022_2_0055.bmp,512,512,Stenosis,227,107,276,135
orig_14_085_5_0062.bmp,512,512,Stenosis,206,83,272,103
aug1_hflip_14_085_5_0062.bmp,512,512,Stenosis,240,83,306,103
aug2_vflip_14_085_5_0062.bmp,512,512,Stenosis,206,409,272,429
aug3_brt_14_085_5_0062.bmp,512,512,Stenosis,206,83,272,103
orig_14_029_5_0058.bmp,512,512,Stenosis,125,270,163,295
aug1_hflip_14_029_5_0058.bmp,512,512,Stenosis,349,270,387,295
aug2_vflip_14_029_5_0058.bmp,512,512,Stenosis,125,217,163,242
aug3_brt_14_029_5_0058.bmp,512,512,Stenosis,125,270,163,295
orig_14_021_6_0024.bmp,512,512,Stenosis,245,101,280,135
aug1_hflip_14_021_6_0024.bmp,512,512,Stenosis,232,101,267,135
aug2_vflip_14_021_6_0024.bmp,512,512,Stenosis,245,377,280,411
aug3_brt_14_021_6_0024.bmp,512,512,Stenosis,245,101,280,135
orig_14_066_8_0043.bmp,512,512,Stenosis,74,111,101,136
aug1_hflip_14_066_8_0043.bmp,512,512,Stenosis,411,111,438,136
aug2_vflip_14_066_8_0043.bmp,512,512,Stenosis,74,376,101,401
aug3_brt_14_066_8_0043.bmp,512,512,Stenosis,74,111,101,136
orig_14_055_6_0020.bmp,512,512,Stenosis,96,162,122,187
aug1_hflip_14_055_6_0020.bmp,512,512,Stenosis,390,162,416,187
aug2_vflip_14_055_6_0020.bmp,512,512,Stenosis,96,325,122,350
aug3_brt_14_055_6_0020.bmp,512,512,Stenosis,96,162,122,187
orig_14_031_4_0033.bmp,512,512,Stenosis,262,211,279,237
aug1_hflip_14_031_4_0033.bmp,512,512,Stenosis,233,211,250,237
aug2_vflip_14_031_4_0033.bmp,512,512,Stenosis,262,275,279,301
aug3_brt_14_031_4_0033.bmp,512,512,Stenosis,262,211,279,237
orig_14_029_6_0070.bmp,512,512,Stenosis,72,244,96,259
aug1_hflip_14_029_6_0070.bmp,512,512,Stenosis,416,244,440,259
aug2_vflip_14_029_6_0070.bmp,512,512,Stenosis,72,253,96,268
aug3_brt_14_029_6_0070.bmp,512,512,Stenosis,72,244,96,259
orig_14_021_16_0033.bmp,512,512,Stenosis,60,43,96,70
aug1_hflip_14_021_16_0033.bmp,512,512,Stenosis,416,43,452,70
aug2_vflip_14_021_16_0033.bmp,512,512,Stenosis,60,442,96,469
aug3_brt_14_021_16_0033.bmp,512,512,Stenosis,60,43,96,70
orig_14_057_3_0074.bmp,512,512,Stenosis,201,62,242,91
aug1_hflip_14_057_3_0074.bmp,512,512,Stenosis,270,62,311,91
aug2_vflip_14_057_3_0074.bmp,512,512,Stenosis,201,421,242,450
aug3_brt_14_057_3_0074.bmp,512,512,Stenosis,201,62,242,91
orig_14_048_4_0053.bmp,512,512,Stenosis,164,40,176,49
aug1_hflip_14_048_4_0053.bmp,512,512,Stenosis,336,40,348,49
aug2_vflip_14_048_4_0053.bmp,512,512,Stenosis,164,463,176,472
aug3_brt_14_048_4_0053.bmp,512,512,Stenosis,164,40,176,49
orig_14_088_5_0039.bmp,512,512,Stenosis,160,135,188,199
aug1_hflip_14_088_5_0039.bmp,512,512,Stenosis,324,135,352,199
aug2_vflip_14_088_5_0039.bmp,512,512,Stenosis,160,313,188,377
aug3_brt_14_088_5_0039.bmp,512,512,Stenosis,160,135,188,199
orig_14_007_8_0065.bmp,512,512,Stenosis,286,104,311,128
aug1_hflip_14_007_8_0065.bmp,512,512,Stenosis,201,104,226,128
aug2_vflip_14_007_8_0065.bmp,512,512,Stenosis,286,384,311,408
aug3_brt_14_007_8_0065.bmp,512,512,Stenosis,286,104,311,128
orig_14_018_6_0038.bmp,512,512,Stenosis,148,140,172,172
aug1_hflip_14_018_6_0038.bmp,512,512,Stenosis,340,140,364,172
aug2_vflip_14_018_6_0038.bmp,512,512,Stenosis,148,340,172,372
aug3_brt_14_018_6_0038.bmp,512,512,Stenosis,148,140,172,172
orig_14_007_10_0068.bmp,512,512,Stenosis,267,87,296,112
aug1_hflip_14_007_10_0068.bmp,512,512,Stenosis,216,87,245,112
aug2_vflip_14_007_10_0068.bmp,512,512,Stenosis,267,400,296,425
aug3_brt_14_007_10_0068.bmp,512,512,Stenosis,267,87,296,112
orig_14_066_2_0054.bmp,512,512,Stenosis,286,87,316,103
aug1_hflip_14_066_2_0054.bmp,512,512,Stenosis,196,87,226,103
aug2_vflip_14_066_2_0054.bmp,512,512,Stenosis,286,409,316,425
aug3_brt_14_066_2_0054.bmp,512,512,Stenosis,286,87,316,103
orig_14_024_4_0065.bmp,512,512,Stenosis,256,243,273,280
aug1_hflip_14_024_4_0065.bmp,512,512,Stenosis,239,243,256,280
aug2_vflip_14_024_4_0065.bmp,512,512,Stenosis,256,232,273,269
aug3_brt_14_024_4_0065.bmp,512,512,Stenosis,256,243,273,280
orig_14_028_3_0077.bmp,512,512,Stenosis,181,142,224,167
aug1_hflip_14_028_3_0077.bmp,512,512,Stenosis,288,142,331,167
aug2_vflip_14_028_3_0077.bmp,512,512,Stenosis,181,345,224,370
aug3_brt_14_028_3_0077.bmp,512,512,Stenosis,181,142,224,167
orig_14_031_7_0023.bmp,512,512,Stenosis,277,103,299,113
aug1_hflip_14_031_7_0023.bmp,512,512,Stenosis,213,103,235,113
aug2_vflip_14_031_7_0023.bmp,512,512,Stenosis,277,399,299,409
aug3_brt_14_031_7_0023.bmp,512,512,Stenosis,277,103,299,113
orig_14_021_1_0063.bmp,512,512,Stenosis,96,365,167,392
aug1_hflip_14_021_1_0063.bmp,512,512,Stenosis,345,365,416,392
aug2_vflip_14_021_1_0063.bmp,512,512,Stenosis,96,120,167,147
aug3_brt_14_021_1_0063.bmp,512,512,Stenosis,96,365,167,392
orig_14_084_9_0035.bmp,512,512,Stenosis,223,58,262,82
aug1_hflip_14_084_9_0035.bmp,512,512,Stenosis,250,58,289,82
aug2_vflip_14_084_9_0035.bmp,512,512,Stenosis,223,430,262,454
aug3_brt_14_084_9_0035.bmp,512,512,Stenosis,223,58,262,82
orig_14_087_3_0073.bmp,512,512,Stenosis,135,53,188,80
aug1_hflip_14_087_3_0073.bmp,512,512,Stenosis,324,53,377,80
aug2_vflip_14_087_3_0073.bmp,512,512,Stenosis,135,432,188,459
aug3_brt_14_087_3_0073.bmp,512,512,Stenosis,135,53,188,80
orig_14_087_1_0088.bmp,512,512,Stenosis,165,161,214,184
aug1_hflip_14_087_1_0088.bmp,512,512,Stenosis,298,161,347,184
aug2_vflip_14_087_1_0088.bmp,512,512,Stenosis,165,328,214,351
aug3_brt_14_087_1_0088.bmp,512,512,Stenosis,165,161,214,184
orig_14_085_4_0084.bmp,512,512,Stenosis,210,110,266,136
aug1_hflip_14_085_4_0084.bmp,512,512,Stenosis,246,110,302,136
aug2_vflip_14_085_4_0084.bmp,512,512,Stenosis,210,376,266,402
aug3_brt_14_085_4_0084.bmp,512,512,Stenosis,210,110,266,136
orig_14_066_7_0048.bmp,512,512,Stenosis,136,47,156,80
aug1_hflip_14_066_7_0048.bmp,512,512,Stenosis,356,47,376,80
aug2_vflip_14_066_7_0048.bmp,512,512,Stenosis,136,432,156,465
aug3_brt_14_066_7_0048.bmp,512,512,Stenosis,136,47,156,80
orig_14_007_6_0038.bmp,512,512,Stenosis,282,103,309,133
aug1_hflip_14_007_6_0038.bmp,512,512,Stenosis,203,103,230,133
aug2_vflip_14_007_6_0038.bmp,512,512,Stenosis,282,379,309,409
aug3_brt_14_007_6_0038.bmp,512,512,Stenosis,282,103,309,133
orig_14_031_6_0063.bmp,512,512,Stenosis,236,103,251,129
aug1_hflip_14_031_6_0063.bmp,512,512,Stenosis,261,103,276,129
aug2_vflip_14_031_6_0063.bmp,512,512,Stenosis,236,383,251,409
aug3_brt_14_031_6_0063.bmp,512,512,Stenosis,236,103,251,129
orig_14_033_3_0079.bmp,512,512,Stenosis,236,97,257,110
aug1_hflip_14_033_3_0079.bmp,512,512,Stenosis,255,97,276,110
aug2_vflip_14_033_3_0079.bmp,512,512,Stenosis,236,402,257,415
aug3_brt_14_033_3_0079.bmp,512,512,Stenosis,236,97,257,110
orig_14_029_5_0090.bmp,512,512,Stenosis,115,286,136,320
aug1_hflip_14_029_5_0090.bmp,512,512,Stenosis,376,286,397,320
aug2_vflip_14_029_5_0090.bmp,512,512,Stenosis,115,192,136,226
aug3_brt_14_029_5_0090.bmp,512,512,Stenosis,115,286,136,320
orig_14_003_1_0005.bmp,512,512,Stenosis,166,281,221,317
aug1_hflip_14_003_1_0005.bmp,512,512,Stenosis,291,281,346,317
aug2_vflip_14_003_1_0005.bmp,512,512,Stenosis,166,195,221,231
aug3_brt_14_003_1_0005.bmp,512,512,Stenosis,166,281,221,317
orig_14_088_8_0081.bmp,512,512,Stenosis,291,198,332,219
aug1_hflip_14_088_8_0081.bmp,512,512,Stenosis,180,198,221,219
aug2_vflip_14_088_8_0081.bmp,512,512,Stenosis,291,293,332,314
aug3_brt_14_088_8_0081.bmp,512,512,Stenosis,291,198,332,219
orig_14_022_6_0039.bmp,512,512,Stenosis,119,228,141,262
aug1_hflip_14_022_6_0039.bmp,512,512,Stenosis,371,228,393,262
aug2_vflip_14_022_6_0039.bmp,512,512,Stenosis,119,250,141,284
aug3_brt_14_022_6_0039.bmp,512,512,Stenosis,119,228,141,262
orig_14_085_1_0070.bmp,512,512,Stenosis,125,279,151,327
aug1_hflip_14_085_1_0070.bmp,512,512,Stenosis,361,279,387,327
aug2_vflip_14_085_1_0070.bmp,512,512,Stenosis,125,185,151,233
aug3_brt_14_085_1_0070.bmp,512,512,Stenosis,125,279,151,327
orig_14_039_4_0064.bmp,512,512,Stenosis,193,140,209,156
aug1_hflip_14_039_4_0064.bmp,512,512,Stenosis,303,140,319,156
aug2_vflip_14_039_4_0064.bmp,512,512,Stenosis,193,356,209,372
aug3_brt_14_039_4_0064.bmp,512,512,Stenosis,193,140,209,156
orig_14_083_7_0016.bmp,512,512,Stenosis,75,145,101,173
aug1_hflip_14_083_7_0016.bmp,512,512,Stenosis,411,145,437,173
aug2_vflip_14_083_7_0016.bmp,512,512,Stenosis,75,339,101,367
aug3_brt_14_083_7_0016.bmp,512,512,Stenosis,75,145,101,173
orig_14_003_2_0016.bmp,512,512,Stenosis,172,263,209,297
aug1_hflip_14_003_2_0016.bmp,512,512,Stenosis,303,263,340,297
aug2_vflip_14_003_2_0016.bmp,512,512,Stenosis,172,215,209,249
aug3_brt_14_003_2_0016.bmp,512,512,Stenosis,172,263,209,297
orig_14_084_7_0036.bmp,512,512,Stenosis,89,148,116,188
aug1_hflip_14_084_7_0036.bmp,512,512,Stenosis,396,148,423,188
aug2_vflip_14_084_7_0036.bmp,512,512,Stenosis,89,324,116,364
aug3_brt_14_084_7_0036.bmp,512,512,Stenosis,89,148,116,188
orig_14_095_2_0079.bmp,512,512,Stenosis,309,246,331,268
aug1_hflip_14_095_2_0079.bmp,512,512,Stenosis,181,246,203,268
aug2_vflip_14_095_2_0079.bmp,512,512,Stenosis,309,244,331,266
aug3_brt_14_095_2_0079.bmp,512,512,Stenosis,309,246,331,268
orig_14_096_3_0042.bmp,512,512,Stenosis,220,103,247,120
aug1_hflip_14_096_3_0042.bmp,512,512,Stenosis,265,103,292,120
aug2_vflip_14_096_3_0042.bmp,512,512,Stenosis,220,392,247,409
aug3_brt_14_096_3_0042.bmp,512,512,Stenosis,220,103,247,120
orig_14_007_8_0095.bmp,512,512,Stenosis,287,98,318,128
aug1_hflip_14_007_8_0095.bmp,512,512,Stenosis,194,98,225,128
aug2_vflip_14_007_8_0095.bmp,512,512,Stenosis,287,384,318,414
aug3_brt_14_007_8_0095.bmp,512,512,Stenosis,287,98,318,128
orig_14_081_7_0025.bmp,512,512,Stenosis,206,110,225,149
aug1_hflip_14_081_7_0025.bmp,512,512,Stenosis,287,110,306,149
aug2_vflip_14_081_7_0025.bmp,512,512,Stenosis,206,363,225,402
aug3_brt_14_081_7_0025.bmp,512,512,Stenosis,206,110,225,149
orig_14_022_3_0074.bmp,512,512,Stenosis,268,115,318,134
aug1_hflip_14_022_3_0074.bmp,512,512,Stenosis,194,115,244,134
aug2_vflip_14_022_3_0074.bmp,512,512,Stenosis,268,378,318,397
aug3_brt_14_022_3_0074.bmp,512,512,Stenosis,268,115,318,134
orig_14_049_4_0037.bmp,512,512,Stenosis,195,74,216,86
aug1_hflip_14_049_4_0037.bmp,512,512,Stenosis,296,74,317,86
aug2_vflip_14_049_4_0037.bmp,512,512,Stenosis,195,426,216,438
aug3_brt_14_049_4_0037.bmp,512,512,Stenosis,195,74,216,86
orig_14_026_2_0092.bmp,512,512,Stenosis,111,119,144,148
aug1_hflip_14_026_2_0092.bmp,512,512,Stenosis,368,119,401,148
aug2_vflip_14_026_2_0092.bmp,512,512,Stenosis,111,364,144,393
aug3_brt_14_026_2_0092.bmp,512,512,Stenosis,111,119,144,148
orig_14_022_7_0030.bmp,512,512,Stenosis,124,78,143,106
aug1_hflip_14_022_7_0030.bmp,512,512,Stenosis,369,78,388,106
aug2_vflip_14_022_7_0030.bmp,512,512,Stenosis,124,406,143,434
aug3_brt_14_022_7_0030.bmp,512,512,Stenosis,124,78,143,106
orig_14_096_5_0040.bmp,512,512,Stenosis,138,69,194,88
aug1_hflip_14_096_5_0040.bmp,512,512,Stenosis,318,69,374,88
aug2_vflip_14_096_5_0040.bmp,512,512,Stenosis,138,424,194,443
aug3_brt_14_096_5_0040.bmp,512,512,Stenosis,138,69,194,88
orig_14_084_7_0056.bmp,512,512,Stenosis,70,135,92,175
aug1_hflip_14_084_7_0056.bmp,512,512,Stenosis,420,135,442,175
aug2_vflip_14_084_7_0056.bmp,512,512,Stenosis,70,337,92,377
aug3_brt_14_084_7_0056.bmp,512,512,Stenosis,70,135,92,175
orig_14_088_1_0045.bmp,512,512,Stenosis,289,106,344,136
aug1_hflip_14_088_1_0045.bmp,512,512,Stenosis,168,106,223,136
aug2_vflip_14_088_1_0045.bmp,512,512,Stenosis,289,376,344,406
aug3_brt_14_088_1_0045.bmp,512,512,Stenosis,289,106,344,136
orig_14_077_6_0075.bmp,512,512,Stenosis,308,156,350,183
aug1_hflip_14_077_6_0075.bmp,512,512,Stenosis,162,156,204,183
aug2_vflip_14_077_6_0075.bmp,512,512,Stenosis,308,329,350,356
aug3_brt_14_077_6_0075.bmp,512,512,Stenosis,308,156,350,183
orig_14_084_5_0018.bmp,512,512,Stenosis,162,94,206,115
aug1_hflip_14_084_5_0018.bmp,512,512,Stenosis,306,94,350,115
aug2_vflip_14_084_5_0018.bmp,512,512,Stenosis,162,397,206,418
aug3_brt_14_084_5_0018.bmp,512,512,Stenosis,162,94,206,115
orig_14_033_4_0057.bmp,512,512,Stenosis,276,129,295,151
aug1_hflip_14_033_4_0057.bmp,512,512,Stenosis,217,129,236,151
aug2_vflip_14_033_4_0057.bmp,512,512,Stenosis,276,361,295,383
aug3_brt_14_033_4_0057.bmp,512,512,Stenosis,276,129,295,151
orig_14_026_2_0067.bmp,512,512,Stenosis,108,150,144,173
aug1_hflip_14_026_2_0067.bmp,512,512,Stenosis,368,150,404,173
aug2_vflip_14_026_2_0067.bmp,512,512,Stenosis,108,339,144,362
aug3_brt_14_026_2_0067.bmp,512,512,Stenosis,108,150,144,173
orig_14_081_6_0033.bmp,512,512,Stenosis,201,68,257,85
aug1_hflip_14_081_6_0033.bmp,512,512,Stenosis,255,68,311,85
aug2_vflip_14_081_6_0033.bmp,512,512,Stenosis,201,427,257,444
aug3_brt_14_081_6_0033.bmp,512,512,Stenosis,201,68,257,85
orig_14_044_5_0022.bmp,512,512,Stenosis,272,95,282,113
aug1_hflip_14_044_5_0022.bmp,512,512,Stenosis,230,95,240,113
aug2_vflip_14_044_5_0022.bmp,512,512,Stenosis,272,399,282,417
aug3_brt_14_044_5_0022.bmp,512,512,Stenosis,272,95,282,113
orig_14_028_3_0069.bmp,512,512,Stenosis,186,152,225,177
aug1_hflip_14_028_3_0069.bmp,512,512,Stenosis,287,152,326,177
aug2_vflip_14_028_3_0069.bmp,512,512,Stenosis,186,335,225,360
aug3_brt_14_028_3_0069.bmp,512,512,Stenosis,186,152,225,177
orig_14_029_5_0031.bmp,512,512,Stenosis,113,293,149,321
aug1_hflip_14_029_5_0031.bmp,512,512,Stenosis,363,293,399,321
aug2_vflip_14_029_5_0031.bmp,512,512,Stenosis,113,191,149,219
aug3_brt_14_029_5_0031.bmp,512,512,Stenosis,113,293,149,321
orig_14_051_2_0030.bmp,512,512,Stenosis,107,360,134,400
aug1_hflip_14_051_2_0030.bmp,512,512,Stenosis,378,360,405,400
aug2_vflip_14_051_2_0030.bmp,512,512,Stenosis,107,112,134,152
aug3_brt_14_051_2_0030.bmp,512,512,Stenosis,107,360,134,400
orig_14_019_5_0091.bmp,512,512,Stenosis,248,75,284,101
aug1_hflip_14_019_5_0091.bmp,512,512,Stenosis,228,75,264,101
aug2_vflip_14_019_5_0091.bmp,512,512,Stenosis,248,411,284,437
aug3_brt_14_019_5_0091.bmp,512,512,Stenosis,248,75,284,101
orig_14_019_5_0055.bmp,512,512,Stenosis,238,112,273,133
aug1_hflip_14_019_5_0055.bmp,512,512,Stenosis,239,112,274,133
aug2_vflip_14_019_5_0055.bmp,512,512,Stenosis,238,379,273,400
aug3_brt_14_019_5_0055.bmp,512,512,Stenosis,238,112,273,133
orig_14_024_5_0039.bmp,512,512,Stenosis,279,56,309,85
aug1_hflip_14_024_5_0039.bmp,512,512,Stenosis,203,56,233,85
aug2_vflip_14_024_5_0039.bmp,512,512,Stenosis,279,427,309,456
aug3_brt_14_024_5_0039.bmp,512,512,Stenosis,279,56,309,85
orig_14_021_6_0043.bmp,512,512,Stenosis,234,92,273,126
aug1_hflip_14_021_6_0043.bmp,512,512,Stenosis,239,92,278,126
aug2_vflip_14_021_6_0043.bmp,512,512,Stenosis,234,386,273,420
aug3_brt_14_021_6_0043.bmp,512,512,Stenosis,234,92,273,126
orig_14_057_2_0037.bmp,512,512,Stenosis,194,104,221,138
aug1_hflip_14_057_2_0037.bmp,512,512,Stenosis,291,104,318,138
aug2_vflip_14_057_2_0037.bmp,512,512,Stenosis,194,374,221,408
aug3_brt_14_057_2_0037.bmp,512,512,Stenosis,194,104,221,138
orig_14_046_5_0040.bmp,512,512,Stenosis,352,148,367,163
aug1_hflip_14_046_5_0040.bmp,512,512,Stenosis,145,148,160,163
aug2_vflip_14_046_5_0040.bmp,512,512,Stenosis,352,349,367,364
aug3_brt_14_046_5_0040.bmp,512,512,Stenosis,352,148,367,163
orig_14_049_4_0032.bmp,512,512,Stenosis,217,81,234,92
aug1_hflip_14_049_4_0032.bmp,512,512,Stenosis,278,81,295,92
aug2_vflip_14_049_4_0032.bmp,512,512,Stenosis,217,420,234,431
aug3_brt_14_049_4_0032.bmp,512,512,Stenosis,217,81,234,92
orig_14_083_1_0048.bmp,512,512,Stenosis,178,101,252,120
aug1_hflip_14_083_1_0048.bmp,512,512,Stenosis,260,101,334,120
aug2_vflip_14_083_1_0048.bmp,512,512,Stenosis,178,392,252,411
aug3_brt_14_083_1_0048.bmp,512,512,Stenosis,178,101,252,120
orig_14_024_6_0033.bmp,512,512,Stenosis,210,106,242,134
aug1_hflip_14_024_6_0033.bmp,512,512,Stenosis,270,106,302,134
aug2_vflip_14_024_6_0033.bmp,512,512,Stenosis,210,378,242,406
aug3_brt_14_024_6_0033.bmp,512,512,Stenosis,210,106,242,134
orig_14_058_4_0036.bmp,512,512,Stenosis,185,53,222,76
aug1_hflip_14_058_4_0036.bmp,512,512,Stenosis,290,53,327,76
aug2_vflip_14_058_4_0036.bmp,512,512,Stenosis,185,436,222,459
aug3_brt_14_058_4_0036.bmp,512,512,Stenosis,185,53,222,76
orig_14_066_9_0052.bmp,512,512,Stenosis,227,118,257,136
aug1_hflip_14_066_9_0052.bmp,512,512,Stenosis,255,118,285,136
aug2_vflip_14_066_9_0052.bmp,512,512,Stenosis,227,376,257,394
aug3_brt_14_066_9_0052.bmp,512,512,Stenosis,227,118,257,136
orig_14_022_7_0032.bmp,512,512,Stenosis,109,78,131,110
aug1_hflip_14_022_7_0032.bmp,512,512,Stenosis,381,78,403,110
aug2_vflip_14_022_7_0032.bmp,512,512,Stenosis,109,402,131,434
aug3_brt_14_022_7_0032.bmp,512,512,Stenosis,109,78,131,110
orig_14_088_3_0049.bmp,512,512,Stenosis,296,154,322,208
aug1_hflip_14_088_3_0049.bmp,512,512,Stenosis,190,154,216,208
aug2_vflip_14_088_3_0049.bmp,512,512,Stenosis,296,304,322,358
aug3_brt_14_088_3_0049.bmp,512,512,Stenosis,296,154,322,208
orig_14_019_5_0046.bmp,512,512,Stenosis,257,66,300,92
aug1_hflip_14_019_5_0046.bmp,512,512,Stenosis,212,66,255,92
aug2_vflip_14_019_5_0046.bmp,512,512,Stenosis,257,420,300,446
aug3_brt_14_019_5_0046.bmp,512,512,Stenosis,257,66,300,92
orig_14_039_1_0027.bmp,512,512,Stenosis,247,65,263,84
aug1_hflip_14_039_1_0027.bmp,512,512,Stenosis,249,65,265,84
aug2_vflip_14_039_1_0027.bmp,512,512,Stenosis,247,428,263,447
aug3_brt_14_039_1_0027.bmp,512,512,Stenosis,247,65,263,84
orig_14_040_7_0019.bmp,512,512,Stenosis,88,204,104,231
aug1_hflip_14_040_7_0019.bmp,512,512,Stenosis,408,204,424,231
aug2_vflip_14_040_7_0019.bmp,512,512,Stenosis,88,281,104,308
aug3_brt_14_040_7_0019.bmp,512,512,Stenosis,88,204,104,231
orig_14_021_6_0025.bmp,512,512,Stenosis,240,95,277,133
aug1_hflip_14_021_6_0025.bmp,512,512,Stenosis,235,95,272,133
aug2_vflip_14_021_6_0025.bmp,512,512,Stenosis,240,379,277,417
aug3_brt_14_021_6_0025.bmp,512,512,Stenosis,240,95,277,133
orig_14_085_4_0074.bmp,512,512,Stenosis,203,99,261,133
aug1_hflip_14_085_4_0074.bmp,512,512,Stenosis,251,99,309,133
aug2_vflip_14_085_4_0074.bmp,512,512,Stenosis,203,379,261,413
aug3_brt_14_085_4_0074.bmp,512,512,Stenosis,203,99,261,133
orig_14_039_4_0062.bmp,512,512,Stenosis,188,144,204,158
aug1_hflip_14_039_4_0062.bmp,512,512,Stenosis,308,144,324,158
